timestamp,laplacian_variance,blur_bool,entropy,brightness,contrast,brightness_contrast_ratio,disparity_mean,disparity_var,disparity_std,disparity_min,disparity_max,w_x,d_wx,w_y,d_wy,w_z,d_wz,w,d_w,a_x,d_ax,a_y,d_ay,a_z,d_az,a,d_a,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,d_vx,v_y,d_vy,v_z,d_vz,v,d_v,success
1403715965934060000.00,125.5852738,FALSE,6.8957577,125.8026457,78.06609162,1.611488972,5.488159872,137.5514586,11.7282334,0,111,0.033510322,0.036302848,1.197295867,1.171464994,0.003490659,0.07400196,1.197769811,1.174361281,9.308145292,0.220649625,0.6864655,0.228821833,-3.57942725,0.065377667,9.996254453,0.324530319,0.151207,0.292967,1.407453,0.587885,0.244498,-0.745259,0.198006,-0.546275,0.5522,-0.45651,0.444571,0.351656,0.359003,0.794027517,0.794639143,1
1403715965984060000.00,129.7772242,FALSE,6.7417183,133.0171681,81.48132371,1.632486588,5.313192424,140.5576167,11.85569976,0,111,0.043982297,0.046774824,0.7840019,0.758171027,0.097040306,0.019547688,0.791208091,0.759864003,7.616498167,1.4709975,-0.375921583,0.83356525,-2.508867958,1.135936958,8.027875173,2.036913706,0.125441,0.271039,1.424511,0.606751,0.240812,-0.729676,0.203565,-0.48504,0.490965,-0.428725,0.416786,0.320055,0.327402,0.722152429,0.722460567,1
1403715966034060000.00,134.4201009,FALSE,6.659701,138.1921487,83.14558547,1.662050341,5.29855074,145.9661334,12.08164448,0,111,0.018151424,0.020943951,0.932005821,0.906174948,0.062133721,0.015358897,0.934250996,0.906547065,10.12536613,1.037870458,-0.065377667,0.523021333,-4.347614833,0.702809917,11.01948584,1.358185621,0.103181,0.250817,1.439737,0.619627,0.238008,-0.718189,0.208859,-0.403751,0.409676,-0.375133,0.363194,0.310224,0.317571,0.632438588,0.632926257,1
1403715966084060000.00,91.90845788,TRUE,6.9814234,124.7055602,82.68592903,1.508183577,5.429266574,144.6313903,12.02627915,0,111,0.046774824,0.049567351,0.847531885,0.821701012,0.178721715,0.101229097,0.867432782,0.829395446,11.90690754,2.819411875,-1.013353833,1.4709975,-4.870636167,1.22583125,12.9044345,3.408163614,0.085752,0.233324,1.455653,0.63523,0.23486,-0.703758,0.214598,-0.288526,0.294451,-0.314941,0.303002,0.328818,0.336165,0.539032804,0.539924542,1
1403715966134060000.00,103.7989447,FALSE,6.9663897,130.6706976,82.59305466,1.582102734,4.973730642,134.942696,11.61648381,0,111,0.094945911,0.097738438,0.708603676,0.682772803,0.089360858,0.011868239,0.720499312,0.689835023,9.675894667,0.588399,-0.065377667,0.523021333,-4.16782625,0.523021333,10.53555824,0.945153963,0.0744,0.21935,1.47244,0.650676,0.230417,-0.68862,0.222112,-0.163329,0.169254,-0.242944,0.231005,0.33,0.337347,0.441132802,0.442507881,1
1403715966184060000.00,154.5021854,FALSE,6.9426174,134.3570035,82.83340578,1.622014721,4.622571407,126.315749,11.23902794,0,111,0.054454273,0.057246799,0.470540766,0.444709893,-0.009075712,0.086568331,0.473768139,0.456659787,6.431527958,2.655967708,1.193142417,0.73549875,-2.271873917,1.372931,6.924561488,3.078970999,0.069465,0.209714,1.488529,0.659634,0.228361,-0.679265,0.226568,-0.02576,0.031685,-0.141971,0.130032,0.316409,0.323756,0.347755658,0.350328714,1
1403715966234060000.00,172.5800161,FALSE,7.67758,108.2524684,74.1218713,1.46046594,4.454915884,113.4373731,10.65069825,0,110.5,0.022340214,0.025132741,-0.145909525,0.171740398,0.06143559,0.016057029,0.159884353,0.174310778,11.15506438,2.067568708,-0.008172208,0.465815875,-3.57942725,0.065377667,11.71528179,2.120400677,0.071287,0.204887,1.503785,0.660019,0.229203,-0.678523,0.226818,0.105293,0.099368,-0.045891,0.033952,0.298881,0.306228,0.320191274,0.323731873,1
1403715966284060000.00,84.04873392,TRUE,7.6685557,105.5168911,73.12116528,1.443041706,4.52007061,108.5831426,10.42032354,0,111,-0.018849556,0.016057029,-0.864287046,0.890117919,0.116587994,0.039095375,0.872318843,0.891120747,9.822994417,0.73549875,-0.588399,1.046042667,-4.666330958,1.021526042,10.89091719,1.636667078,0.079806,0.204872,1.517954,0.650695,0.232764,-0.687666,0.222566,0.233443,0.227518,0.044166,0.056105,0.276382,0.283729,0.364463002,0.367986898,1
1403715966334060000.00,69.62772438,TRUE,7.6168256,100.3212378,72.7341162,1.379287232,4.899172346,114.7719138,10.71316544,0,111,-0.04118977,0.038397244,-1.149822911,1.175653784,0.062831853,0.014660766,1.152274779,1.17637201,9.896544292,0.809048625,0.032688833,0.424954833,-3.751043625,0.106238708,10.58361875,0.920017908,0.094184,0.208886,1.530893,0.630944,0.238044,-0.706171,0.21581,0.347339,0.341414,0.117929,0.129868,0.274597,0.281944,0.458208623,0.461434325,1
1403715966384060000.00,66.70004749,TRUE,7.488069,98.86182402,74.18226518,1.332688127,5.018649747,115.2189801,10.73401044,0,111,-0.13124876,0.128456233,-1.094670507,1.12050138,-0.009773844,0.087266463,1.102553982,1.131211643,7.624670375,1.462825292,-0.14709975,0.604743417,-1.895952333,1.748852583,7.858235929,2.358825511,0.114009,0.216722,1.544492,0.609608,0.243192,-0.725409,0.20742,0.441591,0.435666,0.188636,0.200575,0.279888,0.287235,0.55580882,0.559052001,1
1403715966434060000.00,61.04504705,TRUE,7.40937,91.1333084,70.00677115,1.301778484,5.386354271,121.3389872,11.01539773,0,111,-0.058643063,0.055850536,-1.293638042,1.319468915,0.111701072,0.034208453,1.299775181,1.321093379,8.932223708,0.155271958,0.743670958,0.286027292,-3.497705167,0.14709975,9.621414049,0.357154489,0.137634,0.226857,1.558073,0.586409,0.248511,-0.745332,0.19712,0.505336,0.499411,0.218792,0.230731,0.263151,0.270498,0.61031374,0.613039403,1
1403715966484060000.00,54.78970935,TRUE,7.3019114,81.55743019,62.20961837,1.311009974,5.401034394,123.1269462,11.09625821,0,111,-0.158475896,0.155683369,-1.665044106,1.690874979,0.198269403,0.120776784,1.684279443,1.702316815,9.888372083,0.800876417,-0.016344417,0.473988083,-3.334261,0.310543917,10.43539487,0.981073525,0.163982,0.238561,1.570741,0.558517,0.253323,-0.767744,0.185651,0.546438,0.540513,0.245496,0.257435,0.244908,0.252255,0.647180579,0.649661194,1
1403715966534060000.00,76.12315171,TRUE,7.2642226,89.49730441,61.88746564,1.446129737,5.810508609,140.7843075,11.86525632,0,111,-0.134739418,0.131946891,-1.402546587,1.42837746,0.136135682,0.058643063,1.415565104,1.435657048,8.025108583,1.062387083,-0.563882375,1.021526042,-2.231012875,1.413792042,8.348517806,2.042300102,0.191618,0.250562,1.582601,0.527343,0.257637,-0.790866,0.173418,0.552227,0.546302,0.233787,0.245726,0.246139,0.253486,0.648224828,0.650447765,1
1403715966584060000.00,72.84494521,TRUE,7.2194295,82.57665115,54.29202581,1.520972001,5.205347372,127.826384,11.30603308,0,111,-0.13543755,0.132645023,-1.39975406,1.425584933,0.185703032,0.108210414,1.418499339,1.435826103,11.79249663,2.705000958,0.057205458,0.400438208,-4.960530458,1.315725542,12.79347926,3.034553451,0.218813,0.261519,1.595191,0.500608,0.260212,-0.809446,0.162744,0.535345,0.52942,0.203019,0.214958,0.24863,0.255977,0.624201779,0.626112372,1
1403715966634060000.00,69.21463062,TRUE,7.120144,77.17475066,47.73101453,1.616868014,4.897816067,128.7220767,11.3455752,0,111,-0.171740398,0.168947872,-0.996233937,1.02206481,0.112399204,0.034906585,1.017158003,1.036522228,7.69822025,1.389275417,-0.277855083,0.73549875,-3.268883333,0.375921583,8.368117872,1.616280183,0.244196,0.270216,1.608355,0.477277,0.261216,-0.824937,0.153156,0.474304,0.468379,0.145303,0.157242,0.265588,0.272935,0.562684842,0.564444371,1
1403715966684060000.00,176.6708,FALSE,7.310747,115.4486176,59.07043046,1.954423163,4.900428025,138.4078174,11.76468518,0,111,-0.10262536,0.099832833,-0.674395223,0.700226096,0.188495559,0.11100294,0.707722726,0.715964268,11.63722467,2.549729,0.359577167,0.0980665,-3.48136075,0.163444167,12.152126,2.556843563,0.26606,0.27569,1.622065,0.459525,0.260996,-0.836335,0.145824,0.401448,0.395523,0.077109,0.089048,0.278144,0.285491,0.49443946,0.495855928,1
1403715966734060000.00,176.1049232,FALSE,7.3213377,112.3374723,55.95634625,2.007591271,4.661641699,132.0409161,11.4909058,0,111,-0.113097336,0.110304809,-0.628318531,0.654149404,0.147305789,0.06981317,0.655190185,0.667047578,5.189352292,3.898143375,0.34323275,0.114410917,-2.043052083,1.601752833,5.587597672,4.215948739,0.283852,0.277753,1.635842,0.446233,0.260021,-0.84475,0.140232,0.313489,0.307564,0.004643,0.016582,0.261954,0.269301,0.408554536,0.409137636,1
1403715966784060000.00,197.0192674,FALSE,7.2975564,109.8580258,53.44526149,2.055524152,4.329975447,126.1646249,11.23230274,0,111,-0.088662726,0.085870199,-0.61156337,0.637394243,0.189891823,0.112399204,0.646474855,0.652900217,12.69143954,3.603943875,-0.196133,0.653776667,-5.132146833,1.487341917,13.69123942,3.953229232,0.296927,0.275834,1.648843,0.433978,0.259317,-0.852148,0.135139,0.205717,0.199792,-0.085268,0.073329,0.259045,0.266392,0.341605661,0.340967276,1
1403715966834060000.00,426.0997893,FALSE,7.2884083,140.9437749,59.12159142,2.383964497,3.875127611,112.7804086,10.61981208,0,111,-0.099832833,0.097040306,0.053756141,0.027925268,-0.049567351,0.12705997,0.123746675,0.162298729,7.142510083,1.944985583,0.24516625,0.212477417,-2.59876225,1.046042667,7.604546141,2.218630396,0.304037,0.269182,1.662799,0.427564,0.258964,-0.856135,0.130998,0.06911,0.063185,-0.185745,0.173806,0.307405,0.314752,0.365752965,0.365061216,1
1403715966884060000.00,278.4394473,FALSE,7.2547703,142.3222435,60.01131516,2.371590142,4.05036673,120.3411717,10.97001238,0,111,-0.099832833,0.097040306,0.404916386,0.379085514,0.079587014,0.002094395,0.424567977,0.391314495,12.76498942,3.67749375,-0.465815875,0.923459542,-4.748053042,1.103248125,13.62739692,3.948910512,0.304511,0.257533,1.67875,0.431524,0.258483,-0.854562,0.129219,-0.056531,0.062456,-0.2879,0.275961,0.347273,0.35462,0.454621491,0.453663498,1
1403715966934060000.00,245.6633358,FALSE,7.1260185,146.5440547,62.87348781,2.330776609,4.401995373,123.5325827,11.11452125,0,111,-0.114493599,0.111701072,0.892910445,0.867079572,-0.042586034,0.120078653,0.901227728,0.88245283,7.167026708,1.920468958,0.465815875,0.008172208,-3.718354792,0.073549875,8.087608956,1.921894219,0.298601,0.240603,1.697481,0.44863,0.255253,-0.846118,0.132912,-0.17246,0.178385,-0.379475,0.367536,0.388015,0.395362,0.569472886,0.568520035,1
1403715966984060000.00,166.5445221,FALSE,7.2185187,125.3295407,64.65259996,1.938507357,5.172666639,132.4940937,11.51060788,0,111,-0.042586034,0.039793507,1.258731457,1.232900584,0.025132741,0.052359878,1.259702387,1.234653364,11.50646933,2.418973667,-0.424954833,0.8825985,-3.334261,0.310543917,11.98735665,2.593617404,0.28789,0.219625,1.71724,0.471443,0.251179,-0.833904,0.138782,-0.258528,0.264453,-0.460078,0.448139,0.405776,0.413123,0.66570463,0.664405423,1
1403715967034060000.00,164.4537556,FALSE,7.0582404,132.437874,69.99460412,1.892115481,5.23685069,130.947158,11.4432145,0,111,-0.069115038,0.066322512,1.408829772,1.382998899,-0.07400196,0.151494579,1.412463984,1.392851478,5.83495675,3.252538917,0.14709975,0.310543917,-2.688656542,0.956148375,6.426292291,3.404359946,0.273389,0.19509,1.738015,0.498702,0.248286,-0.817876,0.144005,-0.315082,0.321007,-0.518615,0.506676,0.425576,0.432923,0.741183592,0.739721831,1
1403715967084060000.00,159.1821665,FALSE,6.7960086,141.2780668,74.86396893,1.887130336,5.642076165,145.8789459,12.07803568,0,111,-0.039793507,0.03700098,1.477944811,1.452113938,0.09424778,0.016755161,1.481481363,1.452681898,11.38388621,2.296390542,-0.482160292,0.939803958,-3.849110125,0.204305208,12.02667837,2.489654919,0.257156,0.168128,1.759121,0.527664,0.242213,-0.799644,0.153244,-0.332817,0.338742,-0.551059,0.53912,0.429064,0.436411,0.77364662,0.771913906,1
1403715967134060000.00,108.3507807,FALSE,6.9077187,126.9894476,78.48347313,1.618040621,5.307781333,132.0064492,11.48940595,0,111,0.002094395,0.004886922,1.486322391,1.460491518,0.045378561,0.032114058,1.487016426,1.46085272,10.93441475,1.846919083,0.6864655,0.228821833,-4.903325,1.258520083,12.00313529,2.246629104,0.240659,0.140263,1.779938,0.555922,0.236807,-0.780328,0.161155,-0.321997,0.327922,-0.562035,0.550096,0.410312,0.417659,0.766760293,0.764576672,1
1403715967184060000.00,107.2955594,FALSE,6.6942177,136.9883948,82.22133298,1.666093091,4.911887051,125.8230637,11.21708802,0,111,0.003490659,0.006283185,1.359960553,1.33412968,0.118682389,0.04118977,1.36513384,1.334780161,8.458235625,0.629260042,0.424954833,0.032688833,-3.595771667,0.04903325,9.20064728,0.632013465,0.225292,0.112333,1.799991,0.581635,0.231268,-0.761491,0.168386,-0.287611,0.293536,-0.556062,0.544123,0.395534,0.402881,0.74052156,0.73793382,1
1403715967234060000.00,106.878386,FALSE,6.51048,147.450651,83.7493811,1.760617799,4.499993247,113.1418888,10.63681761,0,111,-0.044680429,0.041887902,1.454906464,1.429075592,0.036302848,0.04118977,1.456045005,1.430282573,8.098658458,0.988837208,0.163444167,0.2941995,-2.476179125,1.168625792,8.470327377,1.558858111,0.212481,0.085143,1.819898,0.607475,0.225264,-0.741286,0.175311,-0.220079,0.226004,-0.52626,0.514321,0.400884,0.408231,0.697203224,0.694446865,1
1403715967284060000.00,82.9311267,TRUE,7.0531454,132.9117963,81.75683463,1.625696456,4.03295656,95.78102271,9.786777953,0,111,-0.02443461,0.021642083,1.278279144,1.252448271,0.159174028,0.081681409,1.288383092,1.255295545,11.41657504,2.329079375,0.424954833,0.032688833,-2.729517583,0.915287333,11.74602224,2.502684598,0.203663,0.059626,1.839431,0.631664,0.21862,-0.720865,0.183201,-0.129331,0.135256,-0.491353,0.479414,0.391824,0.399171,0.641623196,0.638333343,1
1403715967334060000.00,96.54983549,TRUE,7.0326877,140.6916556,80.81296323,1.740954049,3.466376468,91.794533,9.580946352,0,111,-0.049567351,0.046774824,1.221032345,1.195201472,-0.015358897,0.092851516,1.222134528,1.199714902,8.433719,0.653776667,-0.0980665,0.555710167,-4.502886792,0.858081875,9.561026235,1.213483508,0.200196,0.036824,1.858761,0.653377,0.21216,-0.701541,0.189559,-0.010143,0.016068,-0.420817,0.408878,0.375346,0.382693,0.563980893,0.560261842,1
1403715967384060000.00,117.1556846,FALSE,6.9390345,145.8144919,80.25118936,1.816976086,3.331041528,99.95685011,9.997842273,0,111,-0.018151424,0.015358897,0.462861318,0.437030445,0.144513262,0.067020643,0.485236186,0.44240623,9.005773583,0.081722083,0,0.457643667,-3.726527,0.081722083,9.746330659,0.472011359,0.203041,0.017498,1.8767,0.666441,0.206365,-0.689093,0.196016,0.124498,0.118573,-0.347896,0.335957,0.347391,0.354738,0.507160611,0.502758104,1
1403715967434060000.00,182.2624745,FALSE,7.7514257,117.6770584,71.96170352,1.635273383,3.526066946,101.4201333,10.07075634,0,111,-0.016057029,0.013264502,0.126361838,0.100530965,0.207345115,0.129852496,0.243345719,0.164754644,9.85568325,0.768187583,0.261510667,0.196133,-3.808249083,0.163444167,10.56908895,0.809502509,0.212738,0.002049,1.893603,0.672482,0.203482,-0.683513,0.19792,0.261882,0.255957,-0.270548,0.258609,0.319065,0.326412,0.493539134,0.488812228,1
1403715967484060000.00,132.1087588,FALSE,7.7519894,117.2647662,71.64699873,1.636701722,3.353388014,93.46486466,9.667722827,0,111,0.076794487,0.079587014,-0.110304809,0.136135682,0.258308729,0.180816111,0.291183694,0.239919742,7.232404375,1.855091292,0.2941995,0.163444167,-3.146300208,0.498504708,7.892618792,1.927844558,0.229477,-0.009489,1.909166,0.67034,0.201758,-0.685365,0.200534,0.410341,0.404416,-0.189546,0.177607,0.300212,0.307559,0.542618344,0.538227727,1
1403715967534060000.00,106.8671613,FALSE,7.756275,114.8132342,71.09886512,1.614839196,3.295191642,90.22502544,9.498685459,0,111,0.182212374,0.185004901,-0.53756141,0.563392283,0.379085514,0.301592895,0.682553621,0.665278852,11.93142417,2.8439285,-0.326888333,0.784532,-5.074941375,1.430136458,12.96999493,3.278522542,0.253682,-0.016858,1.923956,0.662562,0.201572,-0.691529,0.205351,0.559782,0.553857,-0.107004,0.095065,0.291542,0.298889,0.640158169,0.636497891,1
1403715967584060000.00,76.59059006,TRUE,7.7548966,110.9910101,70.1816151,1.581482699,3.135827723,82.05619505,9.058487459,0,111,0.245044227,0.247836754,-0.84543749,0.871268363,0.419577152,0.342084533,0.975118561,0.968273435,9.970094167,0.8825985,-0.572054583,1.02969825,-4.731708625,1.086903708,11.05075068,1.737992598,0.284659,-0.020156,1.9379,0.649264,0.203244,-0.701802,0.211248,0.676751,0.670826,-0.026088,0.014149,0.259261,0.266608,0.725181885,0.722002453,1
1403715967634060000.00,63.68697094,TRUE,7.739482,105.7192681,69.30292011,1.525466285,3.025072203,67.23352494,8.19960517,0,111,0.348367719,0.351160246,-0.828682329,0.854513202,0.325329373,0.247836754,0.955988321,0.956519413,9.626861417,0.53936575,-0.04903325,0.506676917,-2.974683833,0.670121083,10.07609095,0.998348224,0.321116,-0.019479,1.950991,0.630499,0.207712,-0.715798,0.216712,0.783179,0.777254,0.053731,0.06567,0.257875,0.265222,0.826290434,0.823880476,1
1403715967684060000.00,53.6444704,TRUE,7.6774755,99.24207391,68.13544459,1.456541078,3.266376122,72.35414131,8.506123753,0,111,0.462861318,0.465653844,-0.899193631,0.925024504,0.392350016,0.314857397,1.084771091,1.082422753,11.75163558,2.664139917,0.204305208,0.253338458,-2.353596,1.291208917,11.98674658,2.971370448,0.362359,-0.014957,1.963695,0.608028,0.213938,-0.731341,0.222887,0.863297,0.857372,0.120844,0.132783,0.249837,0.257184,0.906809522,0.904909764,1
1403715967734060000.00,53.42792922,TRUE,7.531204,102.4427471,72.62095992,1.410649862,3.53824991,79.13531295,8.895803109,0,111,0.417482757,0.420275284,-1.017177888,1.043008761,0.351858377,0.274365758,1.154446632,1.15748657,10.32149913,1.234003458,-0.809048625,1.266692292,-2.966511625,0.678293292,10.76977693,1.894031596,0.406677,-0.007249,1.976558,0.584275,0.219541,-0.746192,0.231578,0.904812,0.898887,0.191306,0.203245,0.248261,0.255608,0.957557447,0.956369081,1
1403715967784060000.00,49.37077643,TRUE,7.4567623,94.0817459,69.15647747,1.360418421,3.495061087,76.53333991,8.748333551,0,111,0.506145483,0.50893801,-1.045103156,1.070934029,0.418180889,0.34068827,1.234220042,1.233688003,8.155863917,0.93163175,-0.956148375,1.413792042,-2.615106667,1.02969825,8.618069321,1.981672057,0.452783,0.003889,1.988267,0.557843,0.227044,-0.761817,0.238547,0.935006,0.929081,0.260132,0.272071,0.224576,0.231923,0.996162265,0.99549104,1
1403715967834060000.00,46.39408696,TRUE,7.3452425,84.66549479,63.14391284,1.340833835,3.431245671,74.15521414,8.61134218,0,111,0.494277244,0.497069771,-0.978082513,1.003913386,0.2994985,0.222005881,1.136069869,1.14201885,10.20708821,1.119592542,0.081722083,0.375921583,-3.742871417,0.0980665,10.87200141,1.185082923,0.499485,0.018514,1.998862,0.529711,0.234885,-0.777216,0.245311,0.927616,0.921691,0.319124,0.331063,0.207354,0.214701,1.002650115,1.002603376,1
1403715967884060000.00,63.65954381,TRUE,7.2284455,96.01317875,66.72046132,1.439036494,3.571294084,79.16722536,8.897596606,0,111,0.455880001,0.458672527,-0.867777704,0.893608577,0.286932129,0.20943951,1.021369064,1.026051502,8.008764167,1.0787315,1.111420333,0.653776667,-3.726527,0.081722083,8.902952438,1.264026929,0.544767,0.035382,2.008668,0.506369,0.243092,-0.788249,0.251328,0.887212,0.881287,0.355945,0.367884,0.173273,0.18062,0.97152741,0.971920263,1
1403715967934060000.00,68.27204783,TRUE,7.24099,88.80236591,60.65350689,1.464092852,3.889029602,90.4803765,9.512117351,0,111,0.273667627,0.276460154,-0.974591854,1.000422727,0.023038346,0.054454273,1.012548279,1.039346486,10.80365942,1.71616375,-1.0787315,1.536375167,-4.053415333,0.408610417,11.589344,2.339365115,0.587185,0.053962,2.016141,0.485602,0.252382,-0.797433,0.254162,0.808808,0.802883,0.389146,0.401085,0.122033,0.12938,0.905812918,0.906768699,1
1403715967984060000.00,68.11508701,TRUE,7.189993,82.76269393,54.65134227,1.514376235,3.801159235,88.08924851,9.385587276,0,111,0.187099296,0.189891823,-1.014385361,1.040216234,-0.293913446,0.371406065,1.072552526,1.120736893,8.629852,0.457643667,0.155271958,0.302371708,-3.007372667,0.63743225,9.14017206,0.840943666,0.626024,0.073947,2.020856,0.467821,0.265,-0.805079,0.250541,0.740806,0.734881,0.410905,0.422844,0.061942,0.069289,0.849395821,0.850675084,1
1403715968034060000.00,122.5714418,FALSE,7.1871824,107.0980496,62.30794556,1.7188506,4.064245519,92.68015816,9.627053451,0,111,0.034906585,0.037699112,-0.874060889,0.899891762,-0.376292987,0.453785606,0.952259061,1.008537447,6.529594458,2.557901208,0.743670958,0.286027292,-0.727326542,2.917478375,6.611932712,3.890546269,0.66086,0.094903,2.022759,0.451479,0.280559,-0.811957,0.241213,0.648091,0.642166,0.420431,0.43237,0.010814,0.018161,0.772593757,0.774371236,1
1403715968084060000.00,128.0556266,FALSE,7.1879315,103.3513547,58.4140979,1.769287868,4.230318456,93.58965869,9.674174833,0,111,-0.047472956,0.044680429,-0.826587934,0.852418807,-0.459370659,0.536863278,0.946848824,1.008383033,5.973884292,3.113611375,-0.604743417,1.062387083,-1.062387083,2.582417833,6.097677791,4.182358662,0.690273,0.115365,2.022486,0.437731,0.296482,-0.817276,0.229245,0.529181,0.523256,0.39456,0.406499,-0.020211,0.012864,0.660392769,0.662724499,1
1403715968134060000.00,147.0476771,FALSE,7.2103405,100.8752299,55.33976278,1.82283452,4.901942736,145.2332457,12.05127569,0,111,-0.034208453,0.031415927,-0.626922267,0.65275314,-0.374896723,0.452389342,0.731265547,0.79481428,8.458235625,0.629260042,-0.04903325,0.506676917,-3.415983083,0.228821833,9.122121166,0.839672037,0.71405,0.134029,2.020731,0.426354,0.310693,-0.821075,0.218015,0.422694,0.416769,0.351791,0.36373,-0.051433,0.044086,0.552333666,0.554922957,1
1403715968184060000.00,268.6204979,FALSE,7.1524234,123.9099152,59.51667112,2.081936252,5.355686572,157.7189637,12.55862109,0,111,-0.009075712,0.006283185,-0.120776784,0.146607657,-0.278554549,0.356047167,0.303746665,0.385101115,12.08669613,2.999200458,0.351404958,0.106238708,-4.135137417,0.4903325,12.77932197,3.040874219,0.732666,0.150273,2.017767,0.420687,0.321227,-0.821975,0.210222,0.315621,0.309696,0.291759,0.303698,-0.058556,0.051209,0.433784203,0.436768187,1
1403715968234060000.00,229.2711128,FALSE,7.152198,124.8449551,59.94992799,2.082487157,5.27864618,144.411603,12.01713789,0,111,0.019547688,0.022340214,0.542448332,0.516617459,-0.238761042,0.31625366,0.592991686,0.606142773,9.765788958,0.678293292,0.482160292,0.024516625,-3.849110125,0.204305208,10.50803318,0.708818364,0.745499,0.16283,2.01458,0.424563,0.326934,-0.818282,0.208029,0.200264,0.194339,0.211194,0.223133,-0.05655,0.049203,0.296490266,0.299961527,1
1403715968284060000.00,191.1546181,FALSE,7.079679,127.6842614,61.75371101,2.067637059,5.399014434,140.8760594,11.8691221,0,111,0.026529005,0.029321531,0.772133661,0.746302788,-0.067718775,0.145211394,0.775551424,0.760863951,9.144701125,0.057205458,-0.392266,0.849909667,-4.4129925,0.768187583,10.1613943,1.147053211,0.75335,0.17193,2.011029,0.439354,0.328763,-0.808923,0.211019,0.125299,0.119374,0.158021,0.16996,-0.088382,0.081035,0.220185953,0.2229422,1
1403715968334060000.00,184.1227663,FALSE,7.0073133,127.5981411,64.33578996,1.983315059,5.175075839,112.3509828,10.59957465,0,111,0.018849556,0.021642083,0.945270323,0.91943945,0.023736478,0.053756141,0.945756158,0.921263808,9.586000375,0.498504708,1.2748645,0.817220833,-4.208687292,0.563882375,10.54655069,1.110999625,0.758018,0.178654,2.005422,0.457613,0.327174,-0.797704,0.2173,0.062416,0.056491,0.109508,0.121447,-0.131415,0.124068,0.182092453,0.182574575,1
1403715968384060000.00,182.8844754,FALSE,6.875041,131.7763907,67.40997887,1.954849904,5.245365657,108.1954135,10.40170243,0,111,-0.010471976,0.007679449,1.131671487,1.105840614,0.005585054,0.071907565,1.131733718,1.10820266,9.381695167,0.2941995,-0.335060542,0.792704208,-3.816421292,0.171616375,10.13378218,0.862777774,0.759967,0.183127,1.997502,0.477274,0.32488,-0.785336,0.223418,0.016407,0.010482,0.071652,0.083591,-0.18205,0.174703,0.196329828,0.193954804,1
1403715968434060000.00,186.6570337,FALSE,6.755701,136.2300587,70.41717255,1.934614154,5.213064813,108.4087734,10.41195339,0,111,0.055152404,0.057944931,1.075122819,1.049291946,0.045378561,0.032114058,1.077492496,1.051381242,9.242767625,0.155271958,0.514849125,0.057205458,-1.724335958,1.920468958,9.41632399,1.927584723,0.76043,0.186554,1.986335,0.49705,0.319879,-0.772437,0.232301,-0.002106,0.008031,0.063784,0.075723,-0.271826,0.264479,0.279217134,0.275222839,1
1403715968484060000.00,114.0322553,FALSE,6.9937525,113.9461353,72.07936287,1.58084271,5.335817681,106.2201799,10.30631747,0,111,0.043982297,0.046774824,1.140049067,1.114218194,0.068416907,0.009075712,1.142946714,1.115236494,10.4931155,1.405619833,0.694637708,0.236994042,-2.312734958,1.332069958,10.76739232,1.950985306,0.75952,0.189751,1.971627,0.516357,0.315295,-0.759291,0.239681,-0.027848,0.033773,0.060756,0.072695,-0.311276,0.303929,0.318370147,0.314321516,1
1403715968534060000.00,116.2471827,FALSE,6.9246798,119.5232851,74.61569771,1.601851739,5.049546349,101.2708935,10.06334405,0,111,0.011170107,0.013962634,1.101651824,1.075820951,0.026529005,0.050963614,1.102027813,1.077117897,8.997601375,0.089894292,-1.12776475,1.585408417,-1.887780125,1.757024792,9.262418563,2.368277211,0.757849,0.19314,1.954594,0.534249,0.309557,-0.746593,0.247699,-0.037728,0.043653,0.073191,0.08513,-0.378477,0.37113,0.38733082,0.383262545,1
1403715968584060000.00,116.8496987,FALSE,6.8716035,124.4896997,76.78784073,1.621216309,5.115376877,104.6981059,10.23220924,0,111,0.006981317,0.009773844,1.078613478,1.052782605,-0.006283185,0.083775804,1.078654371,1.056155825,8.850501625,0.236994042,-0.14709975,0.604743417,-2.631451083,1.013353833,9.234584569,1.203647277,0.755795,0.196871,1.934537,0.551901,0.304876,-0.733483,0.253895,-0.038722,0.044647,0.080298,0.092237,-0.423918,0.416571,0.433190065,0.428989996,1
1403715968634060000.00,88.38778119,TRUE,7.1109514,108.1818512,74.79376195,1.446402058,5.104901513,107.6314337,10.37455704,0,111,-0.016755161,0.013962634,1.004611517,0.978780645,0.009773844,0.067718775,1.004798768,0.981219821,8.964912542,0.122583125,0.710982125,0.253338458,-2.852100708,0.792704208,9.434491556,0.841181882,0.75432,0.201732,1.912092,0.568286,0.300218,-0.720767,0.259648,-0.016262,0.022187,0.119996,0.131935,-0.458147,0.4508,0.473879907,0.470233716,1
1403715968684060000.00,90.3964441,TRUE,7.1383266,111.8575881,75.64811294,1.478656688,4.937597137,104.3833033,10.21681474,0,111,-0.002094395,0.000698132,0.795172007,0.769341134,-0.013264502,0.090757121,0.795285392,0.774676141,7.99241975,1.095075917,0.04903325,0.408610417,-1.487341917,2.157463,8.129782512,2.453731919,0.75454,0.209117,1.889014,0.58328,0.296203,-0.708612,0.264425,0.028002,0.022077,0.179713,0.191652,-0.460758,0.453411,0.495357254,0.492746809,1
